index,scheduled_offset_ms,start_offset_ms,timestamp_utc,operation,row_id,latency_ms,success,error
255,5100.0,5100.482,2026-09-17T14:33:44.854374+00:00,read,77700,3.891,True,
256,5120.0,5120.395,2026-09-17T14:33:44.874286+00:00,read,26714,3.437,True,
257,5140.0,5140.376,2026-09-17T14:33:44.894264+00:00,read,8767,3.223,True,
258,5160.0,5160.351,2026-09-17T14:33:44.914239+00:00,read,64839,3.207,True,
259,5180.0,5180.223,2026-09-17T14:33:44.934112+00:00,read,19731,2.968,True,
260,5200.0,5200.232,2026-09-17T14:33:44.954120+00:00,read,93175,2.371,True,
261,5220.0,5220.23,2026-09-17T14:33:44.974119+00:00,read,47592,2.46,True,
262,5240.0,5240.289,2026-09-17T14:33:44.994179+00:00,read,84149,3.456,True,
263,5260.0,5260.214,2026-09-17T14:33:45.014102+00:00,read,71341,2.304,True,
264,5280.0,5280.242,2026-09-17T14:33:45.034126+00:00,read,15600,2.614,True,
265,5300.0,5300.117,2026-09-17T14:33:45.054000+00:00,read,43507,1.551,True,
266,5320.0,5320.195,2026-09-17T14:33:45.074078+00:00,read,50770,1.316,True,
267,5340.0,5340.215,2026-09-17T14:33:45.094100+00:00,read,22820,2.593,True,
268,5360.0,5360.194,2026-09-17T14:33:45.114081+00:00,read,38422,3.534,True,
269,5380.0,5380.258,2026-09-17T14:33:45.134146+00:00,read,15625,3.182,True,
270,5400.0,5400.126,2026-09-17T14:33:45.154012+00:00,read,20609,1.982,True,
271,5420.0,5420.12,2026-09-17T14:33:45.174005+00:00,read,3,1.837,True,
272,5440.0,5440.231,2026-09-17T14:33:45.194122+00:00,read,85410,2.753,True,
273,5460.0,5460.279,2026-09-17T14:33:45.214169+00:00,read,91235,2.634,True,
274,5480.0,5480.22,2026-09-17T14:33:45.234108+00:00,read,7118,2.202,True,
275,5500.0,5500.204,2026-09-17T14:33:45.254100+00:00,read,41767,1.371,True,
276,5520.0,5520.125,2026-09-17T14:33:45.274013+00:00,read,64572,2.092,True,
277,5540.0,5540.268,2026-09-17T14:33:45.294157+00:00,read,27007,2.783,True,
278,5560.0,5560.232,2026-09-17T14:33:45.314120+00:00,read,44737,3.486,True,
279,5580.0,5580.267,2026-09-17T14:33:45.334154+00:00,read,35569,2.827,True,
280,5600.0,5600.271,2026-09-17T14:33:45.354159+00:00,read,33530,3.052,True,
281,5620.0,5620.244,2026-09-17T14:33:45.374130+00:00,read,62747,2.582,True,
282,5640.0,5640.243,2026-09-17T14:33:45.394130+00:00,read,11657,2.782,True,
283,5660.0,5660.195,2026-09-17T14:33:45.414083+00:00,read,50999,4.157,True,
284,5680.0,5680.28,2026-09-17T14:33:45.434168+00:00,read,15753,2.95,True,
285,5700.0,5700.225,2026-09-17T14:33:45.454113+00:00,read,10873,3.314,True,
286,5720.0,5720.301,2026-09-17T14:33:45.474188+00:00,read,97675,2.663,True,
287,5740.0,5740.23,2026-09-17T14:33:45.494118+00:00,read,97200,3.44,True,
288,5760.0,5760.201,2026-09-17T14:33:45.514088+00:00,read,34011,2.873,True,
289,5780.0,5780.259,2026-09-17T14:33:45.534146+00:00,read,93294,2.698,True,
290,5800.0,5800.297,2026-09-17T14:33:45.554186+00:00,read,18309,2.852,True,
291,5820.0,5820.281,2026-09-17T14:33:45.574169+00:00,read,35502,3.062,True,
292,5840.0,5840.202,2026-09-17T14:33:45.594091+00:00,read,13321,2.955,True,
293,5860.0,5860.245,2026-09-17T14:33:45.614132+00:00,read,22146,2.837,True,
294,5880.0,5880.239,2026-09-17T14:33:45.634127+00:00,read,95887,2.295,True,
295,5900.0,5900.24,2026-09-17T14:33:45.654128+00:00,read,85993,3.271,True,
296,5920.0,5920.276,2026-09-17T14:33:45.674164+00:00,read,34602,3.012,True,
297,5940.0,5940.289,2026-09-17T14:33:45.694176+00:00,read,89406,3.457,True,
298,5960.0,5960.303,2026-09-17T14:33:45.714190+00:00,read,94048,3.134,True,
299,5980.0,5980.243,2026-09-17T14:33:45.734130+00:00,read,82944,2.53,True,
300,6000.0,6000.334,2026-09-17T14:33:45.754222+00:00,read,31101,3.18,True,
301,6020.0,6020.216,2026-09-17T14:33:45.774102+00:00,read,75961,2.427,True,
302,6040.0,6040.239,2026-09-17T14:33:45.794127+00:00,read,96566,2.997,True,
303,6060.0,6060.279,2026-09-17T14:33:45.814167+00:00,read,29154,3.103,True,
304,6080.0,6080.26,2026-09-17T14:33:45.834147+00:00,read,3774,2.989,True,
305,6100.0,6100.238,2026-09-17T14:33:45.854125+00:00,read,39008,2.821,True,
306,6120.0,6120.141,2026-09-17T14:33:45.874109+00:00,read,33905,2.781,True,
307,6140.0,6140.239,2026-09-17T14:33:45.894127+00:00,read,6487,2.587,True,
308,6160.0,6160.294,2026-09-17T14:33:45.914181+00:00,read,1813,2.835,True,
309,6180.0,6180.197,2026-09-17T14:33:45.934084+00:00,read,59334,3.04,True,
310,6200.0,6200.206,2026-09-17T14:33:45.954093+00:00,read,86058,2.323,True,
311,6220.0,6220.263,2026-09-17T14:33:45.974150+00:00,read,95424,2.821,True,
312,6240.0,6240.208,2026-09-17T14:33:45.994096+00:00,read,52597,3.163,True,
313,6260.0,6260.3,2026-09-17T14:33:46.014195+00:00,read,16744,3.03,True,
