index,scheduled_offset_ms,start_offset_ms,timestamp_utc,operation,row_id,latency_ms,success,error
237,4740.0,4740.268,2026-09-17T15:05:03.493617+00:00,read,21432,3.117,True,
238,4760.0,4760.258,2026-09-17T15:05:03.513605+00:00,read,87516,3.47,True,
239,4780.0,4780.375,2026-09-17T15:05:03.533722+00:00,read,9673,4.058,True,
240,4800.0,4800.182,2026-09-17T15:05:03.553528+00:00,read,58975,3.476,True,
241,4820.0,4820.202,2026-09-17T15:05:03.573548+00:00,read,2997,3.906,True,
242,4840.0,4840.178,2026-09-17T15:05:03.593526+00:00,read,64066,2.933,True,
243,4860.0,4860.212,2026-09-17T15:05:03.613561+00:00,read,48466,3.686,True,
244,4880.0,4880.179,2026-09-17T15:05:03.633527+00:00,read,2432,2.435,True,
245,4900.0,4900.206,2026-09-17T15:05:03.653555+00:00,read,45114,2.576,True,
246,4920.0,4920.343,2026-09-17T15:05:03.673690+00:00,read,65817,2.631,True,
247,4940.0,4940.214,2026-09-17T15:05:03.693564+00:00,read,13527,3.022,True,
248,4960.0,4960.215,2026-09-17T15:05:03.713565+00:00,read,68071,3.592,True,
249,4980.0,4980.403,2026-09-17T15:05:03.733750+00:00,read,53662,3.131,True,
250,5000.0,5000.158,2026-09-17T15:05:03.753506+00:00,read,26271,3.423,True,
251,5020.0,5020.173,2026-09-17T15:05:03.773524+00:00,read,51595,6.041,True,
252,5040.0,5040.412,2026-09-17T15:05:03.793764+00:00,read,37687,5.211,True,
253,5060.0,5060.285,2026-09-17T15:05:03.813734+00:00,read,48431,3.675,True,
254,5080.0,5080.388,2026-09-17T15:05:03.833738+00:00,read,48531,4.461,True,
255,5100.0,5100.386,2026-09-17T15:05:03.853734+00:00,read,77700,3.643,True,
256,5120.0,5120.528,2026-09-17T15:05:03.873873+00:00,read,26714,2.024,True,
257,5140.0,5140.358,2026-09-17T15:05:03.893705+00:00,read,8767,3.354,True,
258,5160.0,5160.405,2026-09-17T15:05:03.913754+00:00,read,64839,3.357,True,
