treatment,phase,event,timestamp_utc,event_relative_s,sample,node,node_count,cpu_percent,memory_used_bytes,memory_limit_bytes,net_rx_bytes,net_tx_bytes,block_read_bytes,block_write_bytes,vm_mem_available_kib,counter_reset
tablets,scaleout,join_command_start,2026-09-21T17:50:36.422335+00:00,517.339325,778,r-scylla4,4,14.54,420793549,10427106853,490000000,312000000,1630000000,1810000000,2987100,False
tablets,scaleout,join_command_start,2026-09-21T17:50:39.836672+00:00,520.753662,779,r-scylla1,4,12.93,2058363077,10427106853,1040000000,1960000000,2760000000,4840000000,2985892,False
tablets,scaleout,join_command_start,2026-09-21T17:50:39.836672+00:00,520.753662,779,r-scylla2,4,12.33,1983201149,10427106853,912000000,2020000000,2740000000,4890000000,2985892,False
tablets,scaleout,join_command_start,2026-09-21T17:50:39.836672+00:00,520.753662,779,r-scylla3,4,12.46,1983201149,10427106853,875000000,1970000000,2540000000,4700000000,2985892,False
tablets,scaleout,join_command_start,2026-09-21T17:50:39.836672+00:00,520.753662,779,r-scylla4,4,15.86,421946982,10427106853,491000000,314000000,1630000000,1810000000,2985892,False
tablets,scaleout,join_command_start,2026-09-21T17:50:43.222942+00:00,524.139932,780,r-scylla1,4,12.95,2059436818,10427106853,1040000000,1960000000,2760000000,4840000000,2985356,False
tablets,scaleout,join_command_start,2026-09-21T17:50:43.222942+00:00,524.139932,780,r-scylla2,4,11.06,1983201149,10427106853,913000000,2020000000,2740000000,4890000000,2985356,False
tablets,scaleout,join_command_start,2026-09-21T17:50:43.222942+00:00,524.139932,780,r-scylla3,4,12.30,1983201149,10427106853,876000000,1970000000,2540000000,4700000000,2985356,False
tablets,scaleout,join_command_start,2026-09-21T17:50:43.222942+00:00,524.139932,780,r-scylla4,4,16.11,424463565,10427106853,491000000,317000000,1640000000,1810000000,2985356,False
tablets,scaleout,join_command_start,2026-09-21T17:50:46.693238+00:00,527.610228,781,r-scylla1,4,12.59,2059436818,10427106853,1050000000,1960000000,2760000000,4840000000,2984496,False
tablets,scaleout,join_command_start,2026-09-21T17:50:46.693238+00:00,527.610228,781,r-scylla2,4,12.55,1983201149,10427106853,913000000,2020000000,2740000000,4890000000,2984496,False
tablets,scaleout,join_command_start,2026-09-21T17:50:46.693238+00:00,527.610228,781,r-scylla3,4,11.82,1983201149,10427106853,876000000,1980000000,2540000000,4700000000,2984496,False
tablets,scaleout,join_command_start,2026-09-21T17:50:46.693238+00:00,527.610228,781,r-scylla4,4,14.91,425721856,10427106853,492000000,318000000,1640000000,1810000000,2984496,False
tablets,scaleout,join_command_start,2026-09-21T17:50:50.105273+00:00,531.022263,782,r-scylla1,4,13.14,2058363077,10427106853,1050000000,1970000000,2760000000,4840000000,2980140,False
tablets,scaleout,join_command_start,2026-09-21T17:50:50.105273+00:00,531.022263,782,r-scylla2,4,10.49,1983201149,10427106853,914000000,2020000000,2740000000,4900000000,2980140,False
tablets,scaleout,join_command_start,2026-09-21T17:50:50.105273+00:00,531.022263,782,r-scylla3,4,10.72,1984274891,10427106853,877000000,1980000000,2540000000,4700000000,2980140,False
tablets,scaleout,join_command_start,2026-09-21T17:50:50.105273+00:00,531.022263,782,r-scylla4,4,15.36,427714150,10427106853,492000000,321000000,1650000000,1810000000,2980140,False
tablets,scaleout,join_command_start,2026-09-21T17:50:53.515059+00:00,534.432049,783,r-scylla1,4,12.43,2059436818,10427106853,1050000000,1970000000,2760000000,4840000000,2979140,False
tablets,scaleout,join_command_start,2026-09-21T17:50:53.515059+00:00,534.432049,783,r-scylla2,4,11.73,1983201149,10427106853,915000000,2030000000,2740000000,4900000000,2979140,False
tablets,scaleout,join_command_start,2026-09-21T17:50:53.515059+00:00,534.432049,783,r-scylla3,4,12.87,1983201149,10427106853,877000000,1980000000,2540000000,4700000000,2979140,False
tablets,scaleout,join_command_start,2026-09-21T17:50:53.515059+00:00,534.432049,783,r-scylla4,4,16.24,429496730,10427106853,493000000,323000000,1650000000,1810000000,2979140,False
tablets,scaleout,join_command_start,2026-09-21T17:50:57.145230+00:00,538.062220,784,r-scylla1,4,12.06,2059436818,10427106853,1050000000,1970000000,2760000000,4840000000,2981196,False
tablets,scaleout,join_command_start,2026-09-21T17:50:57.145230+00:00,538.062220,784,r-scylla2,4,12.37,1983201149,10427106853,915000000,2030000000,2740000000,4900000000,2981196,False
tablets,scaleout,join_command_start,2026-09-21T17:50:57.145230+00:00,538.062220,784,r-scylla3,4,10.09,1983201149,10427106853,878000000,1980000000,2540000000,4700000000,2981196,False
tablets,scaleout,join_command_start,2026-09-21T17:50:57.145230+00:00,538.062220,784,r-scylla4,4,14.59,431069594,10427106853,493000000,325000000,1660000000,1810000000,2981196,False
tablets,scaleout,join_command_start,2026-09-21T17:51:00.489018+00:00,541.406008,785,r-scylla1,4,8.39,2059436818,10427106853,1050000000,1970000000,2760000000,4840000000,2982876,False
tablets,scaleout,join_command_start,2026-09-21T17:51:00.489018+00:00,541.406008,785,r-scylla2,4,8.40,1983201149,10427106853,915000000,2030000000,2740000000,4900000000,2982876,False
tablets,scaleout,join_command_start,2026-09-21T17:51:00.489018+00:00,541.406008,785,r-scylla3,4,7.49,1983201149,10427106853,879000000,1980000000,2540000000,4700000000,2982876,False
tablets,scaleout,join_command_start,2026-09-21T17:51:00.489018+00:00,541.406008,785,r-scylla4,4,9.86,432747315,10427106853,494000000,327000000,1660000000,1810000000,2982876,False
tablets,scaleout,join_command_start,2026-09-21T17:51:03.836171+00:00,544.753161,786,r-scylla1,4,9.11,2059436818,10427106853,1050000000,1970000000,2760000000,4840000000,2979228,False
tablets,scaleout,join_command_start,2026-09-21T17:51:03.836171+00:00,544.753161,786,r-scylla2,4,8.37,1983201149,10427106853,916000000,2030000000,2740000000,4900000000,2979228,False
tablets,scaleout,join_command_start,2026-09-21T17:51:03.836171+00:00,544.753161,786,r-scylla3,4,8.32,1983201149,10427106853,879000000,1990000000,2540000000,4700000000,2979228,False
tablets,scaleout,join_command_start,2026-09-21T17:51:03.836171+00:00,544.753161,786,r-scylla4,4,11.72,434215322,10427106853,494000000,329000000,1670000000,1810000000,2979228,False
tablets,scaleout,join_command_start,2026-09-21T17:51:07.156415+00:00,548.073405,787,r-scylla1,4,13.69,2059436818,10427106853,1050000000,1980000000,2760000000,4840000000,2976156,False
tablets,scaleout,join_command_start,2026-09-21T17:51:07.156415+00:00,548.073405,787,r-scylla2,4,10.77,1983201149,10427106853,917000000,2030000000,2740000000,4900000000,2976156,False
tablets,scaleout,join_command_start,2026-09-21T17:51:07.156415+00:00,548.073405,787,r-scylla3,4,11.24,1984274891,10427106853,880000000,1990000000,2540000000,4700000000,2976156,False
tablets,scaleout,join_command_start,2026-09-21T17:51:07.156415+00:00,548.073405,787,r-scylla4,4,14.77,436102758,10427106853,495000000,331000000,1670000000,1810000000,2976156,False
tablets,scaleout,join_command_start,2026-09-21T17:51:10.635243+00:00,551.552233,788,r-scylla1,4,12.15,2058363077,10427106853,1050000000,1980000000,2760000000,4840000000,2973400,False
tablets,scaleout,join_command_start,2026-09-21T17:51:10.635243+00:00,551.552233,788,r-scylla2,4,11.67,1983201149,10427106853,917000000,2040000000,2740000000,4900000000,2973400,False
tablets,scaleout,join_command_start,2026-09-21T17:51:10.635243+00:00,551.552233,788,r-scylla3,4,10.75,1983201149,10427106853,880000000,1990000000,2540000000,4700000000,2973400,False
tablets,scaleout,join_command_start,2026-09-21T17:51:10.635243+00:00,551.552233,788,r-scylla4,4,14.41,437465907,10427106853,495000000,333000000,1680000000,1810000000,2973400,False
tablets,scaleout,join_command_start,2026-09-21T17:51:13.998223+00:00,554.915213,789,r-scylla1,4,12.79,2059436818,10427106853,1050000000,1980000000,2760000000,4840000000,2970160,False
tablets,scaleout,join_command_start,2026-09-21T17:51:13.998223+00:00,554.915213,789,r-scylla2,4,12.50,1983201149,10427106853,918000000,2040000000,2740000000,4900000000,2970160,False
tablets,scaleout,join_command_start,2026-09-21T17:51:13.998223+00:00,554.915213,789,r-scylla3,4,12.11,1983201149,10427106853,881000000,1990000000,2540000000,4700000000,2970160,False
tablets,scaleout,join_command_start,2026-09-21T17:51:13.998223+00:00,554.915213,789,r-scylla4,4,16.75,438619341,10427106853,496000000,335000000,1680000000,1810000000,2970160,False
tablets,scaleout,join_command_start,2026-09-21T17:51:17.430576+00:00,558.347566,790,r-scylla1,4,12.10,2059436818,10427106853,1050000000,1980000000,2760000000,4840000000,2968704,False
tablets,scaleout,join_command_start,2026-09-21T17:51:17.430576+00:00,558.347566,790,r-scylla2,4,12.34,1983201149,10427106853,918000000,2040000000,2740000000,4900000000,2968704,False
tablets,scaleout,join_command_start,2026-09-21T17:51:17.430576+00:00,558.347566,790,r-scylla3,4,11.51,1983201149,10427106853,881000000,1990000000,2540000000,4700000000,2968704,False
tablets,scaleout,join_command_start,2026-09-21T17:51:17.430576+00:00,558.347566,790,r-scylla4,4,15.36,440506778,10427106853,496000000,337000000,1690000000,1810000000,2968704,False
tablets,scaleout,join_command_start,2026-09-21T17:51:20.847313+00:00,561.764303,791,r-scylla1,4,8.55,2059436818,10427106853,1050000000,1990000000,2760000000,4840000000,2968708,False
tablets,scaleout,join_command_start,2026-09-21T17:51:20.847313+00:00,561.764303,791,r-scylla2,4,8.80,1983201149,10427106853,919000000,2040000000,2740000000,4900000000,2968708,False
tablets,scaleout,join_command_start,2026-09-21T17:51:20.847313+00:00,561.764303,791,r-scylla3,4,8.25,1984274891,10427106853,882000000,2000000000,2540000000,4700000000,2968708,False
tablets,scaleout,join_command_start,2026-09-21T17:51:20.847313+00:00,561.764303,791,r-scylla4,4,11.26,441974784,10427106853,497000000,339000000,1690000000,1810000000,2968708,False
tablets,scaleout,join_command_start,2026-09-21T17:51:24.185991+00:00,565.102981,792,r-scylla1,4,13.15,2059436818,10427106853,1050000000,1990000000,2760000000,4840000000,2969836,False
tablets,scaleout,join_command_start,2026-09-21T17:51:24.185991+00:00,565.102981,792,r-scylla2,4,11.63,1984274891,10427106853,919000000,2050000000,2740000000,4900000000,2969836,False
tablets,scaleout,join_command_start,2026-09-21T17:51:24.185991+00:00,565.102981,792,r-scylla3,4,11.95,1983201149,10427106853,882000000,2000000000,2540000000,4700000000,2969836,False
tablets,scaleout,join_command_start,2026-09-21T17:51:24.185991+00:00,565.102981,792,r-scylla4,4,16.06,444491366,10427106853,497000000,341000000,1690000000,1810000000,2969836,False
tablets,scaleout,join_command_start,2026-09-21T17:51:27.625846+00:00,568.542836,793,r-scylla1,4,12.31,2059436818,10427106853,1050000000,1990000000,2760000000,4840000000,2964920,False
tablets,scaleout,join_command_start,2026-09-21T17:51:27.625846+00:00,568.542836,793,r-scylla2,4,11.64,1983201149,10427106853,920000000,2050000000,2740000000,4900000000,2964920,False
tablets,scaleout,join_command_start,2026-09-21T17:51:27.625846+00:00,568.542836,793,r-scylla3,4,12.59,1983201149,10427106853,883000000,2000000000,2540000000,4700000000,2964920,False
tablets,scaleout,join_command_start,2026-09-21T17:51:27.625846+00:00,568.542836,793,r-scylla4,4,16.88,445959373,10427106853,498000000,344000000,1700000000,1810000000,2964920,False
tablets,scaleout,join_command_start,2026-09-21T17:51:31.082042+00:00,571.999032,794,r-scylla1,4,9.10,2059436818,10427106853,1050000000,1990000000,2760000000,4840000000,2964272,False
tablets,scaleout,join_command_start,2026-09-21T17:51:31.082042+00:00,571.999032,794,r-scylla2,4,7.88,1983201149,10427106853,920000000,2050000000,2740000000,4900000000,2964272,False
tablets,scaleout,join_command_start,2026-09-21T17:51:31.082042+00:00,571.999032,794,r-scylla3,4,8.20,1983201149,10427106853,883000000,2000000000,2540000000,4700000000,2964272,False
tablets,scaleout,join_command_start,2026-09-21T17:51:31.082042+00:00,571.999032,794,r-scylla4,4,9.06,447637094,10427106853,498000000,346000000,1710000000,1810000000,2964272,False
tablets,scaleout,join_command_start,2026-09-21T17:51:34.405793+00:00,575.322783,795,r-scylla1,4,11.47,2059436818,10427106853,1050000000,1990000000,2760000000,4840000000,2960808,False
tablets,scaleout,join_command_start,2026-09-21T17:51:34.405793+00:00,575.322783,795,r-scylla2,4,12.14,1983201149,10427106853,921000000,2050000000,2740000000,4900000000,2960808,False
tablets,scaleout,join_command_start,2026-09-21T17:51:34.405793+00:00,575.322783,795,r-scylla3,4,12.00,1983201149,10427106853,884000000,2000000000,2540000000,4700000000,2960808,False
tablets,scaleout,join_command_start,2026-09-21T17:51:34.405793+00:00,575.322783,795,r-scylla4,4,16.58,449524531,10427106853,499000000,348000000,1710000000,1810000000,2960808,False
tablets,scaleout,join_command_start,2026-09-21T17:51:37.895235+00:00,578.812225,796,r-scylla1,4,13.10,2059436818,10427106853,1050000000,2000000000,2760000000,4840000000,2958628,False
tablets,scaleout,join_command_start,2026-09-21T17:51:37.895235+00:00,578.812225,796,r-scylla2,4,12.78,1983201149,10427106853,921000000,2050000000,2740000000,4900000000,2958628,False
tablets,scaleout,join_command_start,2026-09-21T17:51:37.895235+00:00,578.812225,796,r-scylla3,4,11.90,1983201149,10427106853,884000000,2010000000,2540000000,4700000000,2958628,False
tablets,scaleout,join_command_start,2026-09-21T17:51:37.895235+00:00,578.812225,796,r-scylla4,4,14.58,451202253,10427106853,499000000,351000000,1720000000,1810000000,2958628,False
tablets,scaleout,join_command_start,2026-09-21T17:51:41.284291+00:00,582.201281,797,r-scylla1,4,13.39,2058363077,10427106853,1050000000,2000000000,2760000000,4840000000,2961604,False
tablets,scaleout,join_command_start,2026-09-21T17:51:41.284291+00:00,582.201281,797,r-scylla2,4,12.51,1983201149,10427106853,922000000,2060000000,2740000000,4900000000,2961604,False
tablets,scaleout,join_command_start,2026-09-21T17:51:41.284291+00:00,582.201281,797,r-scylla3,4,11.79,1983201149,10427106853,885000000,2010000000,2540000000,4700000000,2961604,False
tablets,scaleout,join_command_start,2026-09-21T17:51:41.284291+00:00,582.201281,797,r-scylla4,4,15.40,451831398,10427106853,500000000,352000000,1720000000,1810000000,2961604,False
tablets,scaleout,join_command_start,2026-09-21T17:51:44.668763+00:00,585.585753,798,r-scylla1,4,9.56,2058363077,10427106853,1050000000,2000000000,2760000000,4840000000,2960596,False
tablets,scaleout,join_command_start,2026-09-21T17:51:44.668763+00:00,585.585753,798,r-scylla2,4,9.87,1983201149,10427106853,923000000,2060000000,2740000000,4900000000,2960596,False
tablets,scaleout,join_command_start,2026-09-21T17:51:44.668763+00:00,585.585753,798,r-scylla3,4,8.10,1983201149,10427106853,885000000,2010000000,2540000000,4700000000,2960596,False
tablets,scaleout,join_command_start,2026-09-21T17:51:44.668763+00:00,585.585753,798,r-scylla4,4,10.51,453718835,10427106853,500000000,354000000,1720000000,1810000000,2960596,False
tablets,scaleout,join_command_start,2026-09-21T17:51:48.048806+00:00,588.965796,799,r-scylla1,4,11.77,2059436818,10427106853,1050000000,2000000000,2760000000,4840000000,2956076,False
tablets,scaleout,join_command_start,2026-09-21T17:51:48.048806+00:00,588.965796,799,r-scylla2,4,11.84,1983201149,10427106853,923000000,2060000000,2740000000,4900000000,2956076,False
tablets,scaleout,join_command_start,2026-09-21T17:51:48.048806+00:00,588.965796,799,r-scylla3,4,10.97,1983201149,10427106853,886000000,2010000000,2540000000,4700000000,2956076,False
tablets,scaleout,join_command_start,2026-09-21T17:51:48.048806+00:00,588.965796,799,r-scylla4,4,15.78,455815987,10427106853,501000000,356000000,1730000000,1810000000,2956076,False
tablets,scaleout,join_command_start,2026-09-21T17:51:51.564276+00:00,592.481266,800,r-scylla1,4,12.04,2058363077,10427106853,1060000000,2010000000,2760000000,4840000000,2949404,False
tablets,scaleout,join_command_start,2026-09-21T17:51:51.564276+00:00,592.481266,800,r-scylla2,4,11.98,1983201149,10427106853,924000000,2060000000,2740000000,4900000000,2949404,False
tablets,scaleout,join_command_start,2026-09-21T17:51:51.564276+00:00,592.481266,800,r-scylla3,4,11.56,1983201149,10427106853,886000000,2020000000,2540000000,4700000000,2949404,False
tablets,scaleout,join_command_start,2026-09-21T17:51:51.564276+00:00,592.481266,800,r-scylla4,4,15.37,456759706,10427106853,501000000,359000000,1730000000,1810000000,2949404,False
tablets,scaleout,join_command_start,2026-09-21T17:51:55.008883+00:00,595.925873,801,r-scylla1,4,10.45,2059436818,10427106853,1060000000,2010000000,2760000000,4840000000,2951884,False
tablets,scaleout,join_command_start,2026-09-21T17:51:55.008883+00:00,595.925873,801,r-scylla2,4,10.69,1983201149,10427106853,924000000,2070000000,2740000000,4900000000,2951884,False
tablets,scaleout,join_command_start,2026-09-21T17:51:55.008883+00:00,595.925873,801,r-scylla3,4,10.31,1984274891,10427106853,887000000,2020000000,2540000000,4700000000,2951884,False
tablets,scaleout,join_command_start,2026-09-21T17:51:55.008883+00:00,595.925873,801,r-scylla4,4,14.74,458332570,10427106853,502000000,360000000,1740000000,1810000000,2951884,False
tablets,scaleout,join_command_start,2026-09-21T17:51:58.358387+00:00,599.275377,802,r-scylla1,4,11.21,2059436818,10427106853,1060000000,2010000000,2760000000,4840000000,2949628,False
